id,recipe_id,price,date
13423,14,50.565,2019-12-20 18:15:00
13424,48,46.8,2019-12-20 18:36:00
13425,20,61.68,2019-12-20 18:53:00
13426,6,47.205,2019-12-20 19:19:00
13427,13,46.8,2019-12-20 20:05:00
13428,8,61.065,2019-12-21 11:03:00
13429,36,71.72,2019-12-21 12:40:00
13430,46,77.5,2019-12-21 12:51:00
13431,8,81.42,2019-12-21 13:41:00
13432,7,56.02,2019-12-21 13:58:00
13433,41,84.9,2019-12-21 14:23:00
13434,40,35.67,2019-12-21 14:41:00
13435,41,63.675,2019-12-21 14:48:00
13436,4,65.46,2019-12-21 14:57:00
13437,45,72.88,2019-12-21 15:04:00
13438,61,82.92,2019-12-21 15:25:00
13439,52,75.52,2019-12-21 16:14:00
13440,22,82.28,2019-12-21 16:27:00
13441,56,75.84,2019-12-21 16:29:00
13442,5,89.7,2019-12-21 16:32:00
13443,23,46.3,2019-12-21 16:36:00
13444,46,77.5,2019-12-21 16:43:00
13445,48,62.4,2019-12-21 17:08:00
13446,21,71.2,2019-12-21 18:06:00
13447,5,89.7,2019-12-21 18:25:00
13448,57,79.08,2019-12-21 18:39:00
13449,42,58.02,2019-12-21 19:24:00
13450,36,53.79,2019-12-21 19:24:00
13451,39,60.08,2019-12-21 19:43:00
13452,37,80.86,2019-12-22 11:05:00
13453,45,54.66,2019-12-22 11:54:00
13454,27,64.3,2019-12-22 11:54:00
13455,45,72.88,2019-12-22 12:44:00
13456,63,52.92,2019-12-22 12:47:00
13457,62,50.4,2019-12-22 12:47:00
13458,24,67.725,2019-12-22 12:55:00
13459,42,58.02,2019-12-22 13:14:00
13460,64,95.72,2019-12-22 13:38:00
13461,48,62.4,2019-12-22 14:01:00
13462,48,62.4,2019-12-22 14:15:00
13463,23,34.72499999999999,2019-12-22 14:54:00
13464,58,88.04,2019-12-22 15:01:00
13465,55,53.52,2019-12-22 15:21:00
13466,11,63.2,2019-12-22 15:53:00
13467,15,69.06,2019-12-22 15:55:00
13468,11,63.2,2019-12-22 17:18:00
13469,48,62.4,2019-12-22 17:25:00
13470,16,84.6,2019-12-22 17:43:00
13471,59,76.18,2019-12-22 17:49:00
13472,59,76.18,2019-12-22 17:50:00
13473,56,75.84,2019-12-22 17:58:00
13474,17,67.605,2019-12-22 17:59:00
13475,5,89.7,2019-12-22 18:13:00
13476,51,78.58,2019-12-22 18:15:00
13477,58,88.04,2019-12-22 18:19:00
13478,37,80.86,2019-12-22 18:23:00
13479,8,81.42,2019-12-22 18:30:00
13480,48,62.4,2019-12-22 19:08:00
13481,49,49.04,2019-12-22 19:14:00
13482,16,84.6,2019-12-22 19:20:00
13483,7,56.02,2019-12-22 19:21:00
13484,34,55.35,2019-12-22 20:02:00
13485,59,76.18,2019-12-22 20:05:00
13486,30,84.36,2019-12-23 09:57:00
13487,18,54.12,2019-12-23 10:48:00
13488,48,62.4,2019-12-23 12:41:00
13489,58,66.03,2019-12-23 12:55:00
13490,24,90.3,2019-12-23 13:20:00
13491,12,45.4,2019-12-23 13:22:00
13492,14,67.42,2019-12-23 13:45:00
13493,24,90.3,2019-12-23 14:09:00
13494,14,67.42,2019-12-23 14:10:00
13495,3,46.52,2019-12-23 14:11:00
13496,36,71.72,2019-12-23 14:21:00
13497,14,67.42,2019-12-23 14:25:00
13498,10,45.04,2019-12-23 14:33:00
13499,59,57.13500000000001,2019-12-23 14:35:00
13500,19,68.4,2019-12-23 14:36:00
13501,3,46.52,2019-12-23 14:54:00
13502,54,88.44,2019-12-23 15:01:00
13503,16,84.6,2019-12-23 15:03:00
13504,52,56.64,2019-12-23 15:09:00
13505,11,63.2,2019-12-23 15:23:00
13506,12,45.4,2019-12-23 15:37:00
13507,35,66.48,2019-12-23 15:41:00
13508,31,69.3,2019-12-23 15:45:00
13509,48,62.4,2019-12-23 15:55:00
13510,25,80.98,2019-12-23 16:14:00
13511,15,69.06,2019-12-23 16:47:00
13512,38,47.96,2019-12-23 17:41:00
13513,61,82.92,2019-12-23 17:43:00
13514,6,47.205,2019-12-24 10:01:00
13515,66,36.48,2019-12-24 11:10:00
13516,17,90.14,2019-12-24 11:12:00
13517,28,51.72,2019-12-24 11:53:00
13518,41,84.9,2019-12-24 12:00:00
13519,53,76.16,2019-12-24 12:33:00
13520,11,63.2,2019-12-24 12:51:00
13521,13,62.4,2019-12-24 12:53:00
13522,9,56.26,2019-12-24 13:43:00
13523,31,69.3,2019-12-24 13:43:00
13524,13,62.4,2019-12-24 14:06:00
13525,9,42.195,2019-12-24 14:16:00
13526,36,71.72,2019-12-24 14:33:00
13527,2,77.1,2019-12-24 15:03:00
13528,58,88.04,2019-12-24 15:25:00
13529,48,62.4,2019-12-24 15:48:00
13530,10,45.04,2019-12-24 16:06:00
13531,59,76.18,2019-12-24 16:59:00
13532,25,80.98,2019-12-24 16:59:00
13533,55,53.52,2019-12-24 17:23:00
13534,60,61.77,2019-12-24 17:24:00
13535,11,63.2,2019-12-24 18:27:00
13536,7,56.02,2019-12-24 19:05:00
13537,62,50.4,2019-12-24 19:39:00
13538,26,57.4,2019-12-24 20:16:00
13539,37,80.86,2019-12-25 11:11:00
13540,18,40.59,2019-12-25 11:11:00
13541,26,57.4,2019-12-25 11:48:00
13542,52,75.52,2019-12-25 11:49:00
13543,60,82.36,2019-12-25 12:17:00
13544,25,80.98,2019-12-25 12:35:00
13545,43,77.1,2019-12-25 12:42:00
13546,41,63.675,2019-12-25 12:43:00
13547,59,76.18,2019-12-25 13:12:00
13548,64,95.72,2019-12-25 13:29:00
13549,4,65.46,2019-12-25 13:29:00
13550,64,95.72,2019-12-25 13:31:00
13551,15,69.06,2019-12-25 13:39:00
13552,50,52.84,2019-12-25 13:41:00
13553,45,72.88,2019-12-25 13:52:00
13554,66,48.64,2019-12-25 13:56:00
13555,55,53.52,2019-12-25 13:59:00
13556,57,79.08,2019-12-25 14:04:00
13557,66,48.64,2019-12-25 14:05:00
13558,66,48.64,2019-12-25 14:18:00
13559,24,90.3,2019-12-25 14:27:00
13560,66,48.64,2019-12-25 14:55:00
13561,0,77.98,2019-12-25 14:56:00
13562,2,77.1,2019-12-25 15:17:00
13563,12,45.4,2019-12-25 15:18:00
13564,28,51.72,2019-12-25 15:24:00
13565,16,84.6,2019-12-25 15:26:00
13566,61,82.92,2019-12-25 15:26:00
13567,35,88.64,2019-12-25 15:36:00
13568,54,88.44,2019-12-25 15:50:00
13569,33,57.72,2019-12-25 15:59:00
13570,58,66.03,2019-12-25 16:14:00
13571,12,34.05,2019-12-25 16:40:00
13572,65,92.02,2019-12-25 16:57:00
13573,26,57.4,2019-12-25 17:19:00
13574,26,43.05,2019-12-25 17:28:00
13575,40,47.56,2019-12-25 18:24:00
13576,4,49.095,2019-12-25 18:31:00
13577,64,71.79,2019-12-25 18:38:00
13578,54,88.44,2019-12-25 18:43:00
13579,48,62.4,2019-12-25 19:16:00
13580,5,67.275,2019-12-26 10:55:00
13581,20,82.24,2019-12-26 11:18:00
13582,23,46.3,2019-12-26 11:31:00
13583,62,50.4,2019-12-26 11:42:00
13584,3,46.52,2019-12-26 11:54:00
13585,11,63.2,2019-12-26 12:15:00
13586,24,90.3,2019-12-26 12:35:00
13587,52,56.64,2019-12-26 12:41:00
13588,66,48.64,2019-12-26 12:50:00
13589,16,84.6,2019-12-26 14:15:00
13590,48,62.4,2019-12-26 14:21:00
13591,35,88.64,2019-12-26 14:22:00
13592,56,75.84,2019-12-26 14:26:00
13593,2,77.1,2019-12-26 14:26:00
13594,39,60.08,2019-12-26 14:26:00
13595,62,50.4,2019-12-26 14:37:00
13596,12,45.4,2019-12-26 14:52:00
13597,14,67.42,2019-12-26 15:09:00
13598,30,84.36,2019-12-26 15:27:00
13599,55,53.52,2019-12-26 15:50:00
13600,66,48.64,2019-12-26 16:01:00
13601,42,58.02,2019-12-26 16:05:00
13602,20,82.24,2019-12-26 16:47:00
13603,14,67.42,2019-12-26 16:49:00
13604,44,59.76,2019-12-26 17:27:00
13605,38,47.96,2019-12-26 17:32:00
13606,12,45.4,2019-12-26 17:58:00
13607,6,62.94,2019-12-26 18:00:00
13608,60,82.36,2019-12-26 18:40:00
13609,32,51.735,2019-12-27 10:41:00
13610,24,67.725,2019-12-27 11:11:00
13611,15,51.795,2019-12-27 11:11:00
13612,59,57.13500000000001,2019-12-27 11:53:00
13613,11,47.40000000000001,2019-12-27 12:19:00
13614,18,30.442499999999995,2019-12-27 12:39:00
13615,42,43.515,2019-12-27 12:57:00
13616,52,56.64,2019-12-27 13:03:00
13617,39,33.795,2019-12-27 13:04:00
13618,48,46.8,2019-12-27 13:15:00
13619,37,45.48375,2019-12-27 13:17:00
13620,8,61.065,2019-12-27 13:42:00
13621,59,57.13500000000001,2019-12-27 13:55:00
13622,28,38.79,2019-12-27 13:56:00
13623,55,40.14,2019-12-27 13:57:00
13624,16,63.45,2019-12-27 14:02:00
13625,0,58.485,2019-12-27 14:23:00
13626,37,60.645,2019-12-27 14:38:00
13627,52,56.64,2019-12-27 14:43:00
13628,20,61.68,2019-12-27 14:57:00
13629,15,51.795,2019-12-27 14:58:00
13630,12,34.05,2019-12-27 15:02:00
13631,42,43.515,2019-12-27 15:07:00
13632,25,60.735,2019-12-27 16:24:00
13633,32,51.735,2019-12-27 17:38:00
13634,15,51.795,2019-12-27 18:37:00
13635,32,51.735,2019-12-27 19:29:00
13636,20,61.68,2019-12-27 20:08:00
13637,5,89.7,2019-12-28 10:34:00
13638,9,42.195,2019-12-28 10:40:00
13639,53,76.16,2019-12-28 12:11:00
13640,24,67.725,2019-12-28 12:16:00
13641,44,59.76,2019-12-28 13:13:00
13642,12,45.4,2019-12-28 13:32:00
13643,36,71.72,2019-12-28 13:36:00
13644,4,65.46,2019-12-28 13:59:00
13645,12,45.4,2019-12-28 14:08:00
13646,12,45.4,2019-12-28 14:21:00
13647,28,51.72,2019-12-28 14:22:00
13648,53,76.16,2019-12-28 14:22:00
13649,47,50.58,2019-12-28 14:23:00
13650,23,46.3,2019-12-28 14:31:00
13651,48,46.8,2019-12-28 14:43:00
13652,64,95.72,2019-12-28 14:48:00
13653,38,47.96,2019-12-28 14:51:00
13654,15,69.06,2019-12-28 15:08:00
13655,4,65.46,2019-12-28 15:13:00
13656,37,60.645,2019-12-28 15:38:00
13657,39,60.08,2019-12-28 16:10:00
13658,58,88.04,2019-12-28 16:22:00
13659,47,50.58,2019-12-28 17:26:00
13660,62,37.8,2019-12-28 17:30:00
13661,36,71.72,2019-12-28 17:54:00
13662,58,88.04,2019-12-28 18:01:00
13663,48,62.4,2019-12-28 18:13:00
13664,6,62.94,2019-12-28 18:44:00
13665,48,62.4,2019-12-28 18:59:00
13666,48,46.8,2019-12-28 19:18:00
13667,52,75.52,2019-12-28 20:12:00
13668,45,72.88,2019-12-28 20:23:00
13669,41,84.9,2019-12-28 20:27:00
13670,41,84.9,2019-12-28 20:32:00
13671,8,81.42,2019-12-29 09:55:00
13672,35,88.64,2019-12-29 10:35:00
13673,48,62.4,2019-12-29 11:16:00
13674,15,69.06,2019-12-29 11:31:00
13675,2,77.1,2019-12-29 11:43:00
13676,26,57.4,2019-12-29 12:45:00
13677,48,62.4,2019-12-29 12:47:00
13678,48,62.4,2019-12-29 13:24:00
13679,48,62.4,2019-12-29 14:56:00
13680,10,45.04,2019-12-29 15:32:00
13681,52,75.52,2019-12-29 15:34:00
13682,63,52.92,2019-12-29 16:13:00
13683,13,62.4,2019-12-29 17:24:00
13684,26,57.4,2019-12-29 17:34:00
13685,65,92.02,2019-12-29 17:41:00
13686,47,50.58,2019-12-29 17:59:00
13687,11,63.2,2019-12-29 18:09:00
13688,1,48.36,2019-12-29 18:10:00
13689,34,73.8,2019-12-29 18:13:00
13690,18,54.12,2019-12-29 18:15:00
13691,51,78.58,2019-12-29 18:24:00
13692,7,56.02,2019-12-29 18:34:00
13693,36,53.79,2019-12-29 19:40:00
13694,41,84.9,2019-12-29 19:46:00
13695,45,72.88,2019-12-29 19:49:00
13696,58,88.04,2019-12-29 19:57:00
13697,37,60.645,2019-12-30 11:13:00
13698,8,61.065,2019-12-30 11:20:00
13699,59,76.18,2019-12-30 11:29:00
13700,58,66.03,2019-12-30 11:50:00
13701,26,57.4,2019-12-30 11:55:00
13702,10,33.78,2019-12-30 12:16:00
13703,58,88.04,2019-12-30 12:18:00
13704,28,51.72,2019-12-30 12:25:00
13705,13,62.4,2019-12-30 12:54:00
13706,13,62.4,2019-12-30 13:04:00
13707,3,46.52,2019-12-30 13:19:00
13708,15,69.06,2019-12-30 13:30:00
13709,66,36.48,2019-12-30 13:34:00
13710,39,60.08,2019-12-30 13:35:00
13711,38,47.96,2019-12-30 13:41:00
13712,34,73.8,2019-12-30 14:04:00
13713,34,73.8,2019-12-30 14:50:00
13714,16,84.6,2019-12-30 14:55:00
13715,60,82.36,2019-12-30 15:19:00
13716,48,62.4,2019-12-30 15:35:00
13717,41,63.675,2019-12-30 15:38:00
13718,36,71.72,2019-12-30 15:48:00
13719,63,52.92,2019-12-30 17:02:00
13720,45,54.66,2019-12-30 17:35:00
13721,49,49.04,2019-12-30 17:50:00
13722,40,47.56,2019-12-30 18:05:00
13723,13,62.4,2019-12-30 19:05:00
13724,60,82.36,2019-12-30 19:32:00
13725,27,64.3,2019-12-30 19:53:00
13726,63,52.92,2019-12-31 10:35:00
13727,10,45.04,2019-12-31 11:10:00
13728,10,45.04,2019-12-31 11:25:00
13729,19,91.2,2019-12-31 11:46:00
13730,27,64.3,2019-12-31 12:06:00
13731,18,40.59,2019-12-31 12:07:00
13732,55,40.14,2019-12-31 12:39:00
13733,5,67.275,2019-12-31 12:53:00
13734,44,59.76,2019-12-31 13:02:00
13735,4,65.46,2019-12-31 13:06:00
13736,56,75.84,2019-12-31 13:11:00
13737,28,51.72,2019-12-31 13:30:00
13738,14,67.42,2019-12-31 13:31:00
13739,39,60.08,2019-12-31 13:52:00
13740,12,45.4,2019-12-31 14:03:00
13741,23,46.3,2019-12-31 14:17:00
13742,15,51.795,2019-12-31 14:18:00
13743,55,53.52,2019-12-31 14:28:00
13744,24,90.3,2019-12-31 14:30:00
13745,42,58.02,2019-12-31 14:58:00
13746,62,50.4,2019-12-31 15:01:00
13747,11,63.2,2019-12-31 15:11:00
13748,42,58.02,2019-12-31 15:33:00
13749,24,90.3,2019-12-31 15:38:00
13750,38,47.96,2019-12-31 15:43:00
13751,10,45.04,2019-12-31 15:47:00
13752,64,95.72,2019-12-31 15:54:00
13753,47,50.58,2019-12-31 15:58:00
13754,32,68.98,2019-12-31 16:26:00
13755,4,65.46,2019-12-31 16:28:00
13756,18,40.59,2019-12-31 16:56:00
13757,35,88.64,2019-12-31 17:15:00
13758,64,95.72,2019-12-31 17:16:00
13759,53,76.16,2019-12-31 17:22:00
13760,41,84.9,2019-12-31 17:32:00
13761,41,84.9,2019-12-31 17:51:00
13762,16,84.6,2019-12-31 18:13:00
13763,50,52.84,2019-12-31 18:27:00
13764,38,47.96,2019-12-31 18:31:00
13765,58,88.04,2019-12-31 19:02:00
13766,45,72.88,2019-12-31 19:54:00
13767,14,67.42,2019-12-31 20:03:00
13768,13,62.4,2019-12-31 20:05:00
13769,45,72.88,2020-01-01 11:07:00
13770,7,56.02,2020-01-01 12:16:00
13771,60,82.36,2020-01-01 12:29:00
13772,2,77.1,2020-01-01 13:09:00
13773,37,80.86,2020-01-01 13:30:00
13774,39,60.08,2020-01-01 13:32:00
13775,57,79.08,2020-01-01 13:33:00
13776,66,48.64,2020-01-01 13:54:00
13777,45,72.88,2020-01-01 13:58:00
13778,52,75.52,2020-01-01 14:43:00
13779,58,88.04,2020-01-01 14:55:00
13780,66,48.64,2020-01-01 15:00:00
13781,23,46.3,2020-01-01 15:03:00
13782,55,53.52,2020-01-01 15:05:00
13783,4,65.46,2020-01-01 15:08:00
13784,1,48.36,2020-01-01 15:18:00
13785,66,48.64,2020-01-01 15:21:00
13786,5,89.7,2020-01-01 15:24:00
13787,16,63.45,2020-01-01 15:36:00
13788,20,82.24,2020-01-01 15:39:00
13789,25,60.735,2020-01-01 15:46:00
13790,36,71.72,2020-01-01 15:55:00
13791,10,45.04,2020-01-01 16:12:00
13792,66,48.64,2020-01-01 16:20:00
13793,5,89.7,2020-01-01 16:25:00
13794,67,52.3,2020-01-01 16:28:00
13795,20,82.24,2020-01-01 16:40:00
13796,49,49.04,2020-01-01 17:23:00
13797,30,84.36,2020-01-01 17:25:00
13798,52,75.52,2020-01-01 17:40:00
13799,55,53.52,2020-01-01 17:46:00
13800,8,81.42,2020-01-01 18:43:00
13801,35,88.64,2020-01-01 19:01:00
13802,52,75.52,2020-01-01 19:45:00
13803,64,71.79,2020-01-02 09:33:00
13804,66,48.64,2020-01-02 10:31:00
13805,45,72.88,2020-01-02 10:40:00
13806,14,67.42,2020-01-02 10:44:00
13807,17,67.605,2020-01-02 10:55:00
13808,20,82.24,2020-01-02 11:05:00
13809,7,56.02,2020-01-02 11:49:00
13810,4,65.46,2020-01-02 11:57:00
13811,52,75.52,2020-01-02 12:02:00
13812,4,65.46,2020-01-02 12:51:00
13813,31,69.3,2020-01-02 13:46:00
13814,16,84.6,2020-01-02 14:09:00
13815,20,82.24,2020-01-02 14:15:00
13816,16,84.6,2020-01-02 14:40:00
13817,14,67.42,2020-01-02 14:44:00
13818,65,92.02,2020-01-02 15:03:00
13819,61,82.92,2020-01-02 15:06:00
13820,12,45.4,2020-01-02 15:12:00
13821,13,62.4,2020-01-02 15:41:00
13822,45,72.88,2020-01-02 15:43:00
13823,10,33.78,2020-01-02 15:51:00
13824,48,62.4,2020-01-02 16:16:00
13825,13,62.4,2020-01-02 16:20:00
13826,7,56.02,2020-01-02 16:33:00
13827,6,62.94,2020-01-02 16:43:00
13828,20,82.24,2020-01-02 17:07:00
13829,64,95.72,2020-01-02 17:44:00
13830,11,63.2,2020-01-02 17:57:00
13831,52,75.52,2020-01-02 18:59:00
13832,39,45.06,2020-01-03 09:50:00
13833,52,56.64,2020-01-03 10:05:00
13834,48,46.8,2020-01-03 10:43:00
13835,20,61.68,2020-01-03 11:11:00
13836,59,57.13500000000001,2020-01-03 11:26:00
13837,50,39.63,2020-01-03 11:31:00
13838,30,63.27,2020-01-03 12:25:00
13839,46,58.125,2020-01-03 13:07:00
13840,65,69.015,2020-01-03 13:18:00
13841,12,34.05,2020-01-03 13:19:00
13842,58,66.03,2020-01-03 13:21:00
13843,39,45.06,2020-01-03 13:32:00
13844,11,47.40000000000001,2020-01-03 13:45:00
13845,38,35.97,2020-01-03 13:49:00
13846,17,67.605,2020-01-03 13:51:00
13847,15,38.84625,2020-01-03 13:52:00
13848,11,35.55000000000001,2020-01-03 14:51:00
13849,10,33.78,2020-01-03 14:58:00
13850,12,34.05,2020-01-03 15:24:00
13851,41,63.675,2020-01-03 16:13:00
13852,39,45.06,2020-01-03 16:39:00
13853,41,63.675,2020-01-03 16:50:00
13854,2,57.825,2020-01-03 17:13:00
13855,27,48.225,2020-01-03 18:36:00
13856,35,66.48,2020-01-03 18:37:00
13857,62,50.4,2020-01-04 09:20:00
13858,16,84.6,2020-01-04 09:54:00
13859,48,62.4,2020-01-04 10:23:00
13860,59,76.18,2020-01-04 10:42:00
13861,52,75.52,2020-01-04 11:33:00
13862,65,92.02,2020-01-04 12:02:00
13863,30,84.36,2020-01-04 12:42:00
13864,13,46.8,2020-01-04 12:45:00
13865,31,69.3,2020-01-04 13:55:00
13866,25,80.98,2020-01-04 13:57:00
13867,7,56.02,2020-01-04 14:13:00
13868,58,88.04,2020-01-04 15:07:00
13869,52,75.52,2020-01-04 15:07:00
13870,9,56.26,2020-01-04 15:22:00
13871,58,66.03,2020-01-04 15:34:00
13872,54,88.44,2020-01-04 16:32:00
13873,52,75.52,2020-01-04 16:40:00
13874,27,64.3,2020-01-04 16:46:00
13875,41,84.9,2020-01-04 16:51:00
13876,45,72.88,2020-01-04 16:57:00
13877,9,56.26,2020-01-04 16:59:00
13878,52,75.52,2020-01-04 17:42:00
13879,64,95.72,2020-01-04 17:48:00
13880,7,56.02,2020-01-04 18:15:00
13881,26,57.4,2020-01-04 18:19:00
13882,7,56.02,2020-01-04 18:34:00
13883,60,82.36,2020-01-04 18:35:00
13884,64,95.72,2020-01-04 19:35:00
13885,64,71.79,2020-01-04 19:42:00
13886,11,63.2,2020-01-04 20:03:00
13887,27,48.225,2020-01-05 09:34:00
13888,66,48.64,2020-01-05 10:03:00
13889,66,48.64,2020-01-05 10:29:00
13890,44,59.76,2020-01-05 11:10:00
13891,27,64.3,2020-01-05 12:25:00
13892,35,88.64,2020-01-05 12:35:00
13893,52,56.64,2020-01-05 14:18:00
13894,48,62.4,2020-01-05 14:19:00
13895,65,92.02,2020-01-05 15:38:00
13896,44,59.76,2020-01-05 15:49:00
13897,8,81.42,2020-01-05 15:56:00
13898,10,45.04,2020-01-05 16:12:00
13899,38,47.96,2020-01-05 16:24:00
13900,11,63.2,2020-01-05 16:30:00
13901,61,82.92,2020-01-05 16:31:00
13902,42,58.02,2020-01-05 17:14:00
13903,15,69.06,2020-01-05 17:15:00
13904,66,48.64,2020-01-05 17:28:00
13905,23,46.3,2020-01-05 17:29:00
13906,6,62.94,2020-01-05 17:34:00
13907,15,51.795,2020-01-05 17:38:00
13908,13,62.4,2020-01-05 17:40:00
13909,58,88.04,2020-01-05 17:43:00
13910,12,45.4,2020-01-05 17:48:00
13911,66,48.64,2020-01-05 17:49:00
13912,15,69.06,2020-01-05 18:10:00
13913,26,57.4,2020-01-05 18:15:00
13914,32,68.98,2020-01-05 18:18:00
13915,20,82.24,2020-01-05 18:36:00
13916,16,84.6,2020-01-05 18:42:00
13917,49,49.04,2020-01-05 19:08:00
13918,21,71.2,2020-01-05 19:11:00
13919,48,46.8,2020-01-05 20:39:00
13920,21,71.2,2020-01-06 10:37:00
13921,32,51.735,2020-01-06 11:05:00
13922,4,65.46,2020-01-06 11:33:00
13923,66,48.64,2020-01-06 11:52:00
13924,10,45.04,2020-01-06 12:40:00
13925,38,47.96,2020-01-06 13:08:00
13926,66,48.64,2020-01-06 13:37:00
13927,67,52.3,2020-01-06 13:43:00
13928,66,48.64,2020-01-06 14:02:00
13929,41,84.9,2020-01-06 14:02:00
13930,62,50.4,2020-01-06 14:09:00
13931,57,79.08,2020-01-06 14:23:00
13932,55,53.52,2020-01-06 14:27:00
13933,52,75.52,2020-01-06 14:28:00
13934,52,75.52,2020-01-06 14:32:00
13935,35,88.64,2020-01-06 14:38:00
13936,24,90.3,2020-01-06 14:38:00
13937,30,84.36,2020-01-06 15:05:00
13938,53,57.12,2020-01-06 15:19:00
13939,3,46.52,2020-01-06 15:23:00
13940,64,71.79,2020-01-06 16:10:00
13941,48,62.4,2020-01-06 16:16:00
13942,39,45.06,2020-01-06 16:46:00
13943,66,48.64,2020-01-06 16:47:00
13944,8,61.065,2020-01-06 17:20:00
13945,24,67.725,2020-01-06 17:29:00
13946,48,62.4,2020-01-06 17:44:00
13947,47,50.58,2020-01-06 18:51:00
13948,19,91.2,2020-01-06 19:25:00
13949,66,48.64,2020-01-06 20:02:00
13950,65,69.015,2020-01-06 20:13:00
13951,11,63.2,2020-01-07 10:08:00
13952,12,45.4,2020-01-07 11:03:00
13953,53,76.16,2020-01-07 11:09:00
13954,2,57.825,2020-01-07 11:22:00
13955,4,65.46,2020-01-07 11:27:00
13956,42,43.515,2020-01-07 12:26:00
13957,48,62.4,2020-01-07 12:32:00
13958,58,88.04,2020-01-07 12:40:00
13959,24,90.3,2020-01-07 12:52:00
13960,45,54.66,2020-01-07 13:12:00
13961,20,82.24,2020-01-07 13:24:00
13962,20,82.24,2020-01-07 13:29:00
13963,27,64.3,2020-01-07 13:31:00
13964,9,56.26,2020-01-07 13:37:00
13965,9,56.26,2020-01-07 13:38:00
13966,23,34.72499999999999,2020-01-07 13:42:00
13967,30,84.36,2020-01-07 13:48:00
13968,16,84.6,2020-01-07 13:49:00
13969,14,67.42,2020-01-07 13:56:00
13970,44,44.82,2020-01-07 14:06:00
13971,24,90.3,2020-01-07 14:11:00
13972,52,56.64,2020-01-07 14:18:00
13973,4,65.46,2020-01-07 14:19:00
13974,62,50.4,2020-01-07 14:40:00
13975,4,65.46,2020-01-07 15:25:00
13976,9,56.26,2020-01-07 17:02:00
13977,12,45.4,2020-01-07 17:36:00
13978,11,63.2,2020-01-07 18:04:00
13979,62,50.4,2020-01-07 18:46:00
13980,13,46.8,2020-01-07 19:32:00
13981,67,52.3,2020-01-07 19:45:00
13982,36,71.72,2020-01-08 10:27:00
13983,9,56.26,2020-01-08 10:28:00
13984,36,71.72,2020-01-08 11:24:00
13985,12,34.05,2020-01-08 11:39:00
13986,27,64.3,2020-01-08 11:40:00
13987,40,47.56,2020-01-08 11:50:00
13988,53,76.16,2020-01-08 12:34:00
13989,60,61.77,2020-01-08 13:02:00
13990,3,46.52,2020-01-08 13:46:00
13991,67,39.225,2020-01-08 13:49:00
13992,36,53.79,2020-01-08 13:49:00
13993,36,71.72,2020-01-08 14:14:00
13994,12,45.4,2020-01-08 14:34:00
13995,5,89.7,2020-01-08 14:45:00
13996,46,77.5,2020-01-08 15:27:00
13997,48,46.8,2020-01-08 15:30:00
13998,66,48.64,2020-01-08 15:31:00
13999,12,45.4,2020-01-08 15:42:00
14000,52,75.52,2020-01-08 15:48:00
14001,25,80.98,2020-01-08 15:49:00
14002,27,64.3,2020-01-08 15:51:00
14003,48,62.4,2020-01-08 16:23:00
14004,66,48.64,2020-01-08 17:03:00
14005,48,62.4,2020-01-08 17:13:00
14006,54,88.44,2020-01-08 17:40:00
14007,48,62.4,2020-01-08 17:41:00
14008,43,77.1,2020-01-08 17:58:00
14009,9,56.26,2020-01-08 18:33:00
14010,48,62.4,2020-01-08 19:03:00
14011,58,66.03,2020-01-08 19:03:00
14012,48,62.4,2020-01-08 19:14:00
14013,7,56.02,2020-01-08 19:46:00
14014,48,62.4,2020-01-09 10:38:00
14015,39,60.08,2020-01-09 11:11:00
14016,1,48.36,2020-01-09 11:24:00
14017,13,62.4,2020-01-09 12:14:00
14018,47,50.58,2020-01-09 12:57:00
14019,52,75.52,2020-01-09 13:03:00
14020,8,61.065,2020-01-09 13:09:00
14021,65,92.02,2020-01-09 13:21:00
14022,58,88.04,2020-01-09 13:39:00
14023,48,62.4,2020-01-09 13:41:00
14024,66,48.64,2020-01-09 13:49:00
14025,17,90.14,2020-01-09 14:10:00
14026,15,69.06,2020-01-09 14:34:00
14027,2,77.1,2020-01-09 14:42:00
14028,20,82.24,2020-01-09 14:47:00
14029,58,88.04,2020-01-09 15:14:00
14030,52,75.52,2020-01-09 15:18:00
14031,11,63.2,2020-01-09 15:40:00
14032,49,49.04,2020-01-09 15:52:00
14033,8,81.42,2020-01-09 15:56:00
14034,11,63.2,2020-01-09 15:57:00
14035,16,84.6,2020-01-09 15:59:00
14036,14,50.565,2020-01-09 16:20:00
14037,36,71.72,2020-01-09 16:21:00
14038,35,88.64,2020-01-09 16:33:00
14039,63,52.92,2020-01-09 16:42:00
14040,66,48.64,2020-01-09 16:43:00
14041,19,91.2,2020-01-09 16:44:00
14042,30,84.36,2020-01-09 16:44:00
14043,52,75.52,2020-01-09 17:30:00
14044,52,75.52,2020-01-09 17:41:00
14045,8,81.42,2020-01-09 19:29:00
14046,16,84.6,2020-01-09 19:45:00
14047,48,62.4,2020-01-09 20:05:00
14048,42,43.515,2020-01-10 10:05:00
14049,58,49.5225,2020-01-10 10:54:00
14050,52,56.64,2020-01-10 11:01:00
14051,40,35.67,2020-01-10 11:05:00
14052,27,48.225,2020-01-10 11:40:00
14053,39,45.06,2020-01-10 12:37:00
14054,37,45.48375,2020-01-10 12:47:00
14055,30,47.4525,2020-01-10 12:57:00
